gyroscope-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
172046314,3,-0.0056897732,-0.075694926,-1.9842473
172046316,3,-0.0056897732,-0.074630275,-1.985312
172046318,3,-0.0035604716,-0.072500974,-1.9863766
172046320,3,-0.0056897732,-0.073565625,-1.9874413
172046322,3,-0.0046251225,-0.075694926,-1.988506
172046324,3,-0.006754424,-0.074630275,-1.9895706
172046326,3,-0.006754424,-0.075694926,-1.988506
172046328,3,-0.0035604716,-0.074630275,-1.9916999
172046330,3,-0.0046251225,-0.07782423,-1.9927646
172046332,3,-0.0024958209,-0.07675958,-1.9938293
172046334,3,-0.0046251225,-0.07782423,-1.9927646
172046336,3,-0.0056897732,-0.07995354,-1.9938293
172046338,3,-0.0046251225,-0.07995354,-1.9959586
172046340,3,-0.0046251225,-0.07995354,-1.9959586
172046342,3,-0.0056897732,-0.07995354,-1.9980879
172046344,3,-0.0056897732,-0.08101819,-2.0002172
172046346,3,-0.0056897732,-0.07995354,-2.0012817
172046348,3,-0.006754424,-0.07782423,-2.0012817
172046350,3,-0.0056897732,-0.07888888,-2.0023465
172046352,3,-0.0046251225,-0.08101819,-2.003411
172046354,3,-0.006754424,-0.08421214,-2.003411
172046356,3,-0.006754424,-0.08421214,-2.003411
172046358,3,-0.0056897732,-0.08634144,-2.0044758
172046360,3,-0.0056897732,-0.08634144,-2.0066051
172046362,3,-0.0056897732,-0.08527679,-2.009799
172046364,3,-0.006754424,-0.08740609,-2.0087342
172046366,3,-0.008883726,-0.08847074,-2.009799
172046368,3,-0.008883726,-0.08634144,-2.0108635
172046370,3,-0.006754424,-0.08527679,-2.0108635
172046372,3,-0.007819075,-0.08314749,-2.0119283
172046374,3,-0.008883726,-0.08208284,-2.016187
172046376,3,-0.007819075,-0.08314749,-2.0151222
172046378,3,-0.006754424,-0.08314749,-2.0151222
172046380,3,-0.006754424,-0.08634144,-2.0172515
172046382,3,-0.006754424,-0.08421214,-2.0172515
172046384,3,-0.007819075,-0.08527679,-2.0183163
172046386,3,-0.006754424,-0.08421214,-2.0193808
172046388,3,-0.007819075,-0.08421214,-2.0204456
172046390,3,-0.008883726,-0.08208284,-2.022575
172046392,3,-0.007819075,-0.08101819,-2.0236394
172046394,3,-0.007819075,-0.08314749,-2.024704
172046396,3,-0.006754424,-0.08208284,-2.024704
172046398,3,-0.007819075,-0.08208284,-2.024704
172046400,3,-0.006754424,-0.08101819,-2.0268333
172046402,3,-0.0035604716,-0.07995354,-2.0300274
172046404,3,-0.0024958209,-0.07995354,-2.031092
172046406,3,-0.0024958209,-0.07995354,-2.0321567
172046408,3,-0.0024958209,-0.08208284,-2.0332212
172046410,3,-0.0046251225,-0.08208284,-2.034286
172046412,3,-0.0024958209,-0.07995354,-2.0332212
172046414,3,-0.006754424,-0.07995354,-2.0353506
172046416,3,-0.0056897732,-0.08101819,-2.0364153
172046418,3,-0.0056897732,-0.07995354,-2.0374799
172046420,3,-0.0046251225,-0.08101819,-2.0385447
172046422,3,-0.0046251225,-0.08101819,-2.0396092
172046424,3,-0.006754424,-0.07888888,-2.0396092
172046426,3,-0.0046251225,-0.07888888,-2.040674
172046428,3,-0.0035604716,-0.07782423,-2.042803
172046430,3,-0.0035604716,-0.074630275,-2.042803
172046432,3,-0.00143117,-0.072500974,-2.042803
172046434,3,-0.00143117,-0.073565625,-2.042803
172046436,3,-0.0024958209,-0.073565625,-2.0438678
172046438,3,-0.0035604716,-0.07143632,-2.042803
172046440,3,-0.0046251225,-0.06824237,-2.0449324
172046442,3,-0.0035604716,-0.06930702,-2.0459971
172046444,3,-0.0046251225,-0.07037167,-2.0470617
172046446,3,-0.0035604716,-0.06930702,-2.0470617
172046448,3,-0.0035604716,-0.07143632,-2.0481265
172046450,3,-0.0046251225,-0.06824237,-2.0470617
172046452,3,-0.0024958209,-0.07037167,-2.049191
172046454,3,-0.00143117,-0.06824237,-2.0470617
172046456,3,-3.6651915E-4,-0.06824237,-2.0481265
172046458,3,-0.00143117,-0.06824237,-2.049191
172046460,3,-0.0035604716,-0.06504842,-2.0459971
172046462,3,-0.0035604716,-0.06398377,-2.049191
172046464,3,-0.0056897732,-0.06291912,-2.049191
172046466,3,-0.006754424,-0.06398377,-2.0481265
172046468,3,-0.007819075,-0.06611307,-2.0481265
172046470,3,-0.007819075,-0.06824237,-2.0481265
172046472,3,-0.008883726,-0.06824237,-2.0470617
172046474,3,-0.006754424,-0.06824237,-2.0449324
172046476,3,-0.007819075,-0.06824237,-2.0438678
172046478,3,-0.009948377,-0.07143632,-2.0438678
172046480,3,-0.006754424,-0.07037167,-2.0449324
172046482,3,-0.007819075,-0.06930702,-2.0449324
172046484,3,-0.0046251225,-0.07143632,-2.0438678
172046486,3,-0.0056897732,-0.07037167,-2.042803
172046488,3,-0.0056897732,-0.07143632,-2.042803
172046490,3,-0.0056897732,-0.07037167,-2.0417385
172046492,3,-0.0046251225,-0.07037167,-2.0396092
172046494,3,-0.006754424,-0.07037167,-2.0385447
172046496,3,-0.006754424,-0.07037167,-2.0385447
172046498,3,-0.009948377,-0.072500974,-2.0385447
172046500,3,-0.007819075,-0.072500974,-2.0364153
172046502,3,-0.007819075,-0.073565625,-2.0332212
172046504,3,-0.006754424,-0.073565625,-2.034286
172046506,3,-0.0056897732,-0.072500974,-2.0332212
172046508,3,-0.0056897732,-0.073565625,-2.0332212
172046510,3,-0.0056897732,-0.074630275,-2.0332212
172046512,3,-0.0056897732,-0.075694926,-2.031092
172046514,3,-0.0056897732,-0.07888888,-2.0289626
172046516,3,-0.0046251225,-0.07888888,-2.0289626
172046518,3,-0.0046251225,-0.07995354,-2.027898
172046520,3,-0.006754424,-0.08101819,-2.0268333
172046522,3,-0.006754424,-0.07888888,-2.024704
172046524,3,-0.006754424,-0.07675958,-2.022575
172046526,3,-0.006754424,-0.07675958,-2.0215101
172046528,3,-0.006754424,-0.07675958,-2.0204456
172046530,3,-0.0056897732,-0.07675958,-2.0204456
172046532,3,-0.0046251225,-0.07675958,-2.0204456
172046534,3,-3.6651915E-4,-0.07782423,-2.0183163
172046536,3,-3.6651915E-4,-0.07782423,-2.0172515
172046538,3,0.0028099802,-0.07995354,-2.016187
172046540,3,0.0017453292,-0.07888888,-2.016187
172046542,3,0.0017453292,-0.07995354,-2.0140576
172046544,3,6.806784E-4,-0.08208284,-2.0140576
172046546,3,0.0017453292,-0.08208284,-2.0129929
172046548,3,6.806784E-4,-0.08314749,-2.0119283
172046550,3,-3.6651915E-4,-0.08527679,-2.0108635
172046552,3,-3.6651915E-4,-0.08740609,-2.0108635
172046554,3,0.0017453292,-0.08740609,-2.0076697
172046556,3,0.0017453292,-0.08847074,-2.0076697
172046558,3,0.0028099802,-0.08953539,-2.0066051
172046560,3,0.0017453292,-0.08847074,-2.0066051
172046562,3,0.003874631,-0.08634144,-2.0066051
172046564,3,0.0060039326,-0.08634144,-2.0076697
172046566,3,0.0060039326,-0.08740609,-2.0087342
172046568,3,0.004939282,-0.08527679,-2.0055404
172046570,3,0.0028099802,-0.08421214,-2.0044758
172046572,3,6.806784E-4,-0.08421214,-2.0044758
172046574,3,-3.6651915E-4,-0.08634144,-2.003411
172046576,3,-3.6651915E-4,-0.08740609,-2.0012817
172046578,3,6.806784E-4,-0.08740609,-2.0002172
172046580,3,6.806784E-4,-0.08740609,-2.0002172
172046582,3,-3.6651915E-4,-0.08740609,-2.0012817
172046584,3,0.0028099802,-0.08527679,-1.9980879
172046586,3,0.0017453292,-0.08421214,-1.9970232
172046588,3,0.0017453292,-0.08101819,-1.9959586
172046590,3,0.0017453292,-0.08208284,-1.9959586
172046592,3,6.806784E-4,-0.08101819,-1.9959586
172046594,3,-0.0024958209,-0.07888888,-1.9916999
172046596,3,-0.0024958209,-0.07888888,-1.9927646
172046598,3,-0.0024958209,-0.07675958,-1.9927646
172046600,3,-0.0024958209,-0.07888888,-1.9916999
172046602,3,-0.0056897732,-0.07888888,-1.9906353
172046604,3,-0.0035604716,-0.07995354,-1.9906353
172046606,3,-0.0035604716,-0.08208284,-1.9895706
172046608,3,-0.0035604716,-0.08101819,-1.988506
172046610,3,-0.0024958209,-0.08208284,-1.988506
172046612,3,-0.00143117,-0.08208284,-1.9895706
172046614,3,-0.00143117,-0.07888888,-1.9906353
172046616,3,-0.0024958209,-0.07888888,-1.9895706
172046618,3,-0.0035604716,-0.08101819,-1.9874413
172046620,3,-0.0046251225,-0.07995354,-1.988506
172046622,3,-0.0056897732,-0.07888888,-1.9863766
172046624,3,-0.0056897732,-0.08101819,-1.985312
172046626,3,-0.006754424,-0.07995354,-1.9874413
172046628,3,-0.008883726,-0.07782423,-1.985312
172046630,3,-0.006754424,-0.07675958,-1.9831827
172046632,3,-0.0056897732,-0.07675958,-1.9842473
172046634,3,-0.006754424,-0.075694926,-1.982118
172046636,3,-0.0046251225,-0.074630275,-1.982118
172046638,3,-0.0035604716,-0.073565625,-1.982118
172046640,3,-0.0035604716,-0.074630275,-1.9789242
172046642,3,-0.0046251225,-0.075694926,-1.9778595
172046644,3,-0.0056897732,-0.074630275,-1.9778595
172046646,3,-0.008883726,-0.075694926,-1.9778595
172046648,3,-0.009948377,-0.07675958,-1.9767948
172046650,3,-0.008883726,-0.07675958,-1.9757302
172046652,3,-0.008883726,-0.07675958,-1.9746655
172046654,3,-0.008883726,-0.072500974,-1.9746655
172046656,3,-0.008883726,-0.072500974,-1.9736009
172046658,3,-0.008883726,-0.074630275,-1.9736009
172046660,3,-0.007819075,-0.073565625,-1.9714715
172046662,3,-0.006754424,-0.07143632,-1.9725362
172046664,3,-0.0035604716,-0.072500974,-1.9704069
172046666,3,-0.0056897732,-0.072500974,-1.9704069
172046668,3,-0.0056897732,-0.073565625,-1.9704069
172046670,3,-0.0046251225,-0.074630275,-1.9693422
172046672,3,-0.0056897732,-0.072500974,-1.9682776
172046674,3,-0.006754424,-0.07675958,-1.9682776
172046676,3,-0.006754424,-0.075694926,-1.9682776
172046678,3,-0.006754424,-0.075694926,-1.9682776
172046680,3,-0.0056897732,-0.074630275,-1.9672129
172046682,3,-0.0035604716,-0.074630275,-1.9661483
172046684,3,-0.0035604716,-0.073565625,-1.9650836
172046686,3,-0.0035604716,-0.074630275,-1.9661483
172046688,3,-3.6651915E-4,-0.073565625,-1.9629544
172046690,3,-3.6651915E-4,-0.073565625,-1.964019
172046692,3,-0.00143117,-0.073565625,-1.964019
172046694,3,-0.0024958209,-0.072500974,-1.964019
172046696,3,-0.0024958209,-0.074630275,-1.9608251
172046698,3,-0.0035604716,-0.074630275,-1.9597604
172046700,3,-3.6651915E-4,-0.074630275,-1.9597604
172046702,3,-3.6651915E-4,-0.074630275,-1.9597604
172046704,3,-0.0024958209,-0.073565625,-1.9586958
172046706,3,-0.00143117,-0.074630275,-1.9576311
172046708,3,6.806784E-4,-0.075694926,-1.9565665
172046710,3,6.806784E-4,-0.07675958,-1.9555018
172046712,3,6.806784E-4,-0.07675958,-1.9555018
172046714,3,0.0028099802,-0.07782423,-1.9533725
172046716,3,0.0028099802,-0.074630275,-1.9523078
172046718,3,0.003874631,-0.072500974,-1.9533725
172046720,3,0.0028099802,-0.075694926,-1.9523078
172046722,3,0.0017453292,-0.075694926,-1.9491138
172046724,3,0.0017453292,-0.073565625,-1.9501785
172046726,3,0.0028099802,-0.073565625,-1.9480492
172046728,3,0.003874631,-0.075694926,-1.9512432
172046730,3,0.0028099802,-0.075694926,-1.9501785
172046732,3,0.0017453292,-0.075694926,-1.94592
172046734,3,0.0028099802,-0.075694926,-1.9448553
172046736,3,0.0017453292,-0.07675958,-1.942726
172046738,3,0.0028099802,-0.07675958,-1.942726
172046740,3,0.0028099802,-0.07782423,-1.9448553
172046742,3,0.0028099802,-0.07888888,-1.942726
172046744,3,0.0028099802,-0.07782423,-1.939532
172046746,3,0.0017453292,-0.07888888,-1.939532
172046748,3,6.806784E-4,-0.07888888,-1.9405967
172046750,3,-3.6651915E-4,-0.07888888,-1.9384674
172046752,3,6.806784E-4,-0.07995354,-1.9384674
172046754,3,-3.6651915E-4,-0.07782423,-1.9363381
172046756,3,0.0017453292,-0.07888888,-1.9384674
172046758,3,0.0017453292,-0.07888888,-1.9374027
172046760,3,-0.00143117,-0.07995354,-1.9310148
172046762,3,-0.00143117,-0.08208284,-1.9320794
172046764,3,-0.00143117,-0.08101819,-1.9320794
172046766,3,-0.00143117,-0.08314749,-1.9320794
172046768,3,-0.0024958209,-0.08208284,-1.9320794
172046770,3,-0.0024958209,-0.07995354,-1.9310148
172046772,3,-0.0035604716,-0.08101819,-1.9310148
172046774,3,-0.0024958209,-0.08208284,-1.9278209
172046776,3,-0.0035604716,-0.08314749,-1.9256916
172046778,3,-0.0035604716,-0.08421214,-1.924627
172046780,3,-0.0024958209,-0.08527679,-1.9235623
172046782,3,-0.0024958209,-0.08740609,-1.9224976
172046784,3,-0.00143117,-0.08953539,-1.921433
172046786,3,-0.0035604716,-0.08740609,-1.921433
172046788,3,-0.0035604716,-0.08527679,-1.921433
172046790,3,-0.0024958209,-0.08208284,-1.9203683
172046792,3,-0.0024958209,-0.07995354,-1.9193037
172046794,3,-0.0046251225,-0.07782423,-1.9193037
172046796,3,-0.0035604716,-0.07782423,-1.9171743
172046798,3,-0.0056897732,-0.07888888,-1.9171743
172046800,3,-0.006754424,-0.07995354,-1.918239
172046802,3,-0.0046251225,-0.08314749,-1.9139804
172046804,3,-0.0035604716,-0.08847074,-1.9139804
172046806,3,-0.0035604716,-0.08847074,-1.9129157
172046808,3,-0.0035604716,-0.08847074,-1.915045
172046810,3,-0.0046251225,-0.08634144,-1.9139804
172046812,3,-0.006754424,-0.08527679,-1.9129157
172046814,3,-0.007819075,-0.08421214,-1.9097219
172046816,3,-0.0056897732,-0.08208284,-1.9107865
172046818,3,-0.0056897732,-0.07888888,-1.9107865
172046820,3,-0.006754424,-0.07888888,-1.9118512
172046822,3,-0.007819075,-0.07888888,-1.9097219
172046824,3,-0.0046251225,-0.08101819,-1.9097219
172046826,3,-0.0035604716,-0.08208284,-1.9086572
172046828,3,-0.0035604716,-0.08101819,-1.9086572
172046830,3,-0.0035604716,-0.07888888,-1.9075925
172046832,3,-0.0024958209,-0.07888888,-1.9075925
172046834,3,-0.0024958209,-0.07782423,-1.9065279
172046836,3,-0.0035604716,-0.07675958,-1.9065279
172046838,3,-0.0046251225,-0.07675958,-1.9075925
172046840,3,-0.0035604716,-0.07675958,-1.9065279
172046842,3,-0.0035604716,-0.07782423,-1.9054632
172046844,3,-0.0035604716,-0.075694926,-1.9054632
172046846,3,-0.0046251225,-0.075694926,-1.9043986
172046848,3,-0.0046251225,-0.075694926,-1.9054632
172046850,3,-0.0046251225,-0.07675958,-1.9033339
172046852,3,-0.0046251225,-0.07675958,-1.9043986
172046854,3,-0.0024958209,-0.073565625,-1.9033339
172046856,3,-0.0024958209,-0.073565625,-1.9033339
172046858,3,-0.0024958209,-0.06930702,-1.9022692
172046860,3,-0.0024958209,-0.06824237,-1.9022692
172046862,3,-0.0024958209,-0.06930702,-1.9022692
172046864,3,-3.6651915E-4,-0.06611307,-1.9012046
172046866,3,-3.6651915E-4,-0.06611307,-1.9001399
172046868,3,-0.00143117,-0.06824237,-1.9012046
172046870,3,-3.6651915E-4,-0.07143632,-1.9001399
172046872,3,6.806784E-4,-0.072500974,-1.9001399
172046874,3,6.806784E-4,-0.07143632,-1.8980106
172046876,3,6.806784E-4,-0.072500974,-1.9001399
172046878,3,6.806784E-4,-0.072500974,-1.8990753
172046880,3,-3.6651915E-4,-0.07037167,-1.8990753
172046882,3,-3.6651915E-4,-0.06824237,-1.8990753
172046884,3,-3.6651915E-4,-0.06504842,-1.8948166
172046886,3,-3.6651915E-4,-0.06504842,-1.8958813
172046888,3,-0.00143117,-0.06504842,-1.8948166
172046890,3,-0.00143117,-0.06717772,-1.8958813
172046892,3,-0.00143117,-0.06504842,-1.8948166
172046894,3,-3.6651915E-4,-0.06717772,-1.8926874
172046896,3,-3.6651915E-4,-0.06824237,-1.8916228
172046898,3,-0.00143117,-0.07037167,-1.8905581
172046900,3,-3.6651915E-4,-0.06824237,-1.8916228
172046902,3,6.806784E-4,-0.06824237,-1.8894935
172046904,3,-0.00143117,-0.06611307,-1.8905581
172046906,3,-0.00143117,-0.06611307,-1.8894935
172046908,3,-3.6651915E-4,-0.06611307,-1.8884288
172046910,3,-3.6651915E-4,-0.06504842,-1.8884288
172046912,3,-0.00143117,-0.06717772,-1.8862995
172046914,3,-0.0024958209,-0.06717772,-1.8852348
172046916,3,-0.00143117,-0.06824237,-1.8852348
172046918,3,-0.00143117,-0.06824237,-1.8841702
172046920,3,-0.0024958209,-0.06824237,-1.8809762
172046922,3,-0.0056897732,-0.07143632,-1.8820409
172046924,3,-0.0035604716,-0.06717772,-1.8799115
172046926,3,-0.00143117,-0.06824237,-1.8799115
172046928,3,-0.0024958209,-0.06824237,-1.8788469
172046930,3,-0.0024958209,-0.06824237,-1.8788469
172046932,3,-0.0035604716,-0.07037167,-1.8777822
172046934,3,-0.0046251225,-0.074630275,-1.8777822
172046936,3,-0.0046251225,-0.074630275,-1.8767177
172046938,3,-0.0024958209,-0.074630275,-1.8745884
172046940,3,-0.0024958209,-0.07675958,-1.872459
172046942,3,-0.0035604716,-0.07675958,-1.872459
172046944,3,-0.0046251225,-0.073565625,-1.8703297
172046946,3,-0.0035604716,-0.073565625,-1.8713944
172046948,3,-0.0046251225,-0.072500974,-1.8703297
172046950,3,-0.0046251225,-0.07037167,-1.8703297
172046952,3,-0.0056897732,-0.06930702,-1.8692651
172046954,3,-0.0024958209,-0.072500974,-1.8660711
172046956,3,-0.0024958209,-0.073565625,-1.8671358
172046958,3,-0.00143117,-0.073565625,-1.8671358
172046960,3,-0.00143117,-0.07675958,-1.8639418
172046962,3,-0.0046251225,-0.07888888,-1.8628771
172046964,3,-0.0024958209,-0.08208284,-1.8607478
172046966,3,-0.00143117,-0.08421214,-1.8618125
172046968,3,-0.00143117,-0.08314749,-1.8607478
172046970,3,-0.0035604716,-0.08101819,-1.8596833
172046972,3,-0.0024958209,-0.07782423,-1.8596833
172046974,3,-0.0035604716,-0.07675958,-1.8586186
172046976,3,-0.0046251225,-0.07675958,-1.8586186
172046978,3,-0.0035604716,-0.074630275,-1.8586186
172046980,3,-0.0046251225,-0.075694926,-1.857554
172046982,3,-0.0046251225,-0.07675958,-1.8564893
172046984,3,-0.0035604716,-0.07995354,-1.8564893
172046986,3,-0.0024958209,-0.08101819,-1.8554246
172046988,3,-3.6651915E-4,-0.08208284,-1.8554246
172046990,3,-0.0024958209,-0.08101819,-1.85436
172046992,3,-0.0024958209,-0.07782423,-1.8522307
172046994,3,-0.00143117,-0.07888888,-1.8522307
172046996,3,-0.0024958209,-0.07888888,-1.851166
172046998,3,-0.0024958209,-0.07675958,-1.8522307
172047000,3,-0.0035604716,-0.075694926,-1.8501014
172047002,3,-0.0024958209,-0.07782423,-1.8501014
172047004,3,-3.6651915E-4,-0.07888888,-1.851166
172047006,3,-3.6651915E-4,-0.07782423,-1.8501014
172047008,3,-0.0024958209,-0.07782423,-1.8490367
172047010,3,-3.6651915E-4,-0.07675958,-1.847972
172047012,3,6.806784E-4,-0.07675958,-1.847972
172047014,3,6.806784E-4,-0.07675958,-1.8469074
172047016,3,6.806784E-4,-0.075694926,-1.847972
172047018,3,6.806784E-4,-0.073565625,-1.8458427
172047020,3,-0.00143117,-0.07143632,-1.8437134
172047022,3,-3.6651915E-4,-0.073565625,-1.8469074
172047024,3,6.806784E-4,-0.07143632,-1.8447781
172047026,3,6.806784E-4,-0.072500974,-1.8447781
172047028,3,-3.6651915E-4,-0.074630275,-1.8426489
172047030,3,-3.6651915E-4,-0.07782423,-1.8426489
172047032,3,6.806784E-4,-0.07888888,-1.8415842
172047034,3,0.0017453292,-0.07675958,-1.8405195
172047036,3,6.806784E-4,-0.075694926,-1.8415842
172047038,3,-0.00143117,-0.075694926,-1.8405195
172047040,3,-3.6651915E-4,-0.072500974,-1.8394549
172047042,3,6.806784E-4,-0.07037167,-1.8394549
172047044,3,0.0028099802,-0.06930702,-1.8405195
172047046,3,0.0017453292,-0.06824237,-1.8394549
172047048,3,0.0017453292,-0.06930702,-1.8394549
172047050,3,0.0028099802,-0.06930702,-1.8373256
172047052,3,0.0017453292,-0.07143632,-1.8362609
172047054,3,6.806784E-4,-0.072500974,-1.8362609
172047056,3,6.806784E-4,-0.073565625,-1.8362609
172047058,3,6.806784E-4,-0.073565625,-1.8341316
172047060,3,6.806784E-4,-0.072500974,-1.8341316
172047062,3,-0.0024958209,-0.072500974,-1.8351963
172047064,3,-0.00143117,-0.07143632,-1.8341316
172047066,3,-0.00143117,-0.07143632,-1.8330669
172047068,3,-0.0035604716,-0.07037167,-1.8320023
172047070,3,-0.0035604716,-0.06824237,-1.8309376
172047072,3,-0.0035604716,-0.06824237,-1.8309376
172047074,3,-0.0024958209,-0.06824237,-1.829873
172047076,3,-0.0024958209,-0.06930702,-1.829873
172047078,3,-0.00143117,-0.07143632,-1.8288083
172047080,3,-0.0024958209,-0.07037167,-1.8277436
172047082,3,-0.0024958209,-0.07037167,-1.8288083
172047084,3,-0.0024958209,-0.07037167,-1.826679
172047086,3,-0.00143117,-0.07037167,-1.8245498
172047088,3,-0.0024958209,-0.06930702,-1.8245498
172047090,3,-0.0035604716,-0.06930702,-1.8256143
172047092,3,-0.0056897732,-0.06930702,-1.8256143
172047094,3,-0.0046251225,-0.07037167,-1.8234851
172047096,3,-0.0035604716,-0.07143632,-1.8224205
172047098,3,-0.0035604716,-0.07143632,-1.8224205
172047100,3,-0.0046251225,-0.07037167,-1.8213558
172047102,3,-0.0046251225,-0.07143632,-1.8213558
172047104,3,-0.0046251225,-0.07143632,-1.8202912
172047106,3,-0.0035604716,-0.07143632,-1.8192265
172047108,3,-0.0035604716,-0.07037167,-1.8192265
172047110,3,-0.0056897732,-0.06930702,-1.8192265
172047112,3,-0.006754424,-0.07037167,-1.8170972
172047114,3,-0.006754424,-0.06824237,-1.8170972
172047116,3,-0.0056897732,-0.06824237,-1.8170972
172047118,3,-0.0056897732,-0.07037167,-1.8160325
172047120,3,-0.0056897732,-0.06930702,-1.8149679
172047122,3,-0.0056897732,-0.07037167,-1.8149679
172047124,3,-0.0046251225,-0.07143632,-1.8139032
172047126,3,-0.0046251225,-0.072500974,-1.8128386
172047128,3,-0.0035604716,-0.074630275,-1.8128386
172047130,3,-0.00143117,-0.073565625,-1.8117739
172047132,3,-0.00143117,-0.06930702,-1.8107092
172047134,3,-0.0024958209,-0.06824237,-1.8107092
172047136,3,-0.0024958209,-0.06717772,-1.8117739
172047138,3,-0.0035604716,-0.06824237,-1.8107092
172047140,3,-0.0024958209,-0.06930702,-1.8096446
172047142,3,-0.0024958209,-0.07037167,-1.8085799
172047144,3,-0.0035604716,-0.072500974,-1.8064507
172047146,3,-0.0046251225,-0.074630275,-1.8075154
172047148,3,-0.0035604716,-0.074630275,-1.8085799
172047150,3,-3.6651915E-4,-0.072500974,-1.8075154
172047152,3,-0.00143117,-0.072500974,-1.8064507
172047154,3,-0.0024958209,-0.07037167,-1.8064507
172047156,3,-0.0024958209,-0.07037167,-1.8053861
172047158,3,-3.6651915E-4,-0.06824237,-1.8043214
172047160,3,6.806784E-4,-0.06824237,-1.8043214
172047162,3,-3.6651915E-4,-0.06717772,-1.8011274
172047164,3,6.806784E-4,-0.06930702,-1.8021921
172047166,3,6.806784E-4,-0.07143632,-1.8021921
