accelerometer-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
172035631,3,0.11492168,0.31603462,9.787497
172035633,3,0.11492168,0.31603462,9.787497
172035635,3,0.11492168,0.31603462,9.787497
172035637,3,0.11492168,0.31603462,9.787497
172035639,3,0.11492168,0.31603462,9.787497
172035641,3,0.11492168,0.30645782,9.787497
172035643,3,0.10534488,0.29688102,9.787497
172035645,3,0.10534488,0.29688102,9.787497
172035647,3,0.11492168,0.29688102,9.787497
172035649,3,0.11492168,0.29688102,9.787497
172035651,3,0.11492168,0.29688102,9.787497
172035653,3,0.11492168,0.29688102,9.787497
172035655,3,0.11492168,0.29688102,9.787497
172035657,3,0.11492168,0.29688102,9.787497
172035659,3,0.11492168,0.30645782,9.787497
172035661,3,0.11492168,0.30645782,9.787497
172035663,3,0.11492168,0.30645782,9.787497
172035665,3,0.11492168,0.30645782,9.787497
172035667,3,0.11492168,0.30645782,9.787497
172035669,3,0.11492168,0.30645782,9.787497
172035671,3,0.11492168,0.30645782,9.787497
172035673,3,0.11492168,0.30645782,9.77792
172035675,3,0.11492168,0.30645782,9.77792
172035677,3,0.11492168,0.30645782,9.77792
172035679,3,0.11492168,0.29688102,9.77792
172035681,3,0.11492168,0.29688102,9.77792
172035683,3,0.11492168,0.29688102,9.77792
172035685,3,0.11492168,0.29688102,9.77792
172035687,3,0.11492168,0.30645782,9.77792
172035689,3,0.11492168,0.30645782,9.77792
172035691,3,0.12449849,0.30645782,9.77792
172035693,3,0.12449849,0.30645782,9.77792
172035695,3,0.12449849,0.30645782,9.77792
172035697,3,0.12449849,0.30645782,9.77792
172035699,3,0.12449849,0.30645782,9.77792
172035701,3,0.12449849,0.30645782,9.77792
172035703,3,0.11492168,0.30645782,9.77792
172035705,3,0.11492168,0.29688102,9.77792
172035707,3,0.11492168,0.30645782,9.77792
172035709,3,0.11492168,0.30645782,9.77792
172035711,3,0.11492168,0.30645782,9.77792
172035713,3,0.11492168,0.30645782,9.77792
172035715,3,0.11492168,0.30645782,9.77792
172035717,3,0.11492168,0.30645782,9.77792
172035719,3,0.11492168,0.30645782,9.77792
172035721,3,0.11492168,0.30645782,9.77792
172035723,3,0.11492168,0.30645782,9.77792
172035725,3,0.11492168,0.30645782,9.77792
172035727,3,0.11492168,0.30645782,9.77792
172035729,3,0.11492168,0.30645782,9.77792
172035731,3,0.11492168,0.30645782,9.77792
172035733,3,0.11492168,0.30645782,9.77792
172035735,3,0.11492168,0.30645782,9.77792
172035737,3,0.11492168,0.30645782,9.77792
172035739,3,0.11492168,0.30645782,9.77792
172035741,3,0.11492168,0.31603462,9.77792
172035743,3,0.11492168,0.31603462,9.77792
172035745,3,0.11492168,0.31603462,9.77792
172035747,3,0.11492168,0.31603462,9.77792
172035749,3,0.11492168,0.31603462,9.77792
172035751,3,0.11492168,0.31603462,9.77792
172035753,3,0.11492168,0.31603462,9.77792
172035755,3,0.11492168,0.31603462,9.77792
172035757,3,0.11492168,0.31603462,9.77792
172035759,3,0.11492168,0.31603462,9.77792
172035761,3,0.12449849,0.31603462,9.77792
172035763,3,0.12449849,0.31603462,9.77792
172035765,3,0.12449849,0.31603462,9.77792
172035767,3,0.12449849,0.30645782,9.77792
172035769,3,0.12449849,0.30645782,9.768343
172035771,3,0.12449849,0.30645782,9.768343
172035773,3,0.12449849,0.30645782,9.768343
172035775,3,0.12449849,0.30645782,9.768343
172035777,3,0.12449849,0.30645782,9.768343
172035779,3,0.12449849,0.30645782,9.768343
172035781,3,0.12449849,0.30645782,9.768343
172035783,3,0.12449849,0.30645782,9.768343
172035785,3,0.12449849,0.30645782,9.768343
172035787,3,0.12449849,0.30645782,9.768343
172035789,3,0.12449849,0.30645782,9.768343
172035791,3,0.12449849,0.30645782,9.768343
172035793,3,0.12449849,0.30645782,9.768343
172035795,3,0.12449849,0.30645782,9.768343
172035797,3,0.12449849,0.30645782,9.768343
172035799,3,0.12449849,0.30645782,9.768343
172035801,3,0.12449849,0.31603462,9.768343
172035803,3,0.12449849,0.30645782,9.77792
172035805,3,0.12449849,0.30645782,9.77792
172035807,3,0.12449849,0.30645782,9.77792
172035809,3,0.12449849,0.30645782,9.77792
172035811,3,0.12449849,0.30645782,9.77792
172035813,3,0.12449849,0.30645782,9.77792
172035815,3,0.12449849,0.30645782,9.77792
172035817,3,0.12449849,0.30645782,9.77792
172035819,3,0.12449849,0.30645782,9.77792
172035821,3,0.12449849,0.30645782,9.77792
172035823,3,0.12449849,0.30645782,9.77792
172035825,3,0.12449849,0.30645782,9.77792
172035827,3,0.12449849,0.30645782,9.77792
172035829,3,0.12449849,0.30645782,9.77792
172035831,3,0.12449849,0.30645782,9.77792
172035833,3,0.12449849,0.30645782,9.77792
172035835,3,0.12449849,0.30645782,9.77792
172035837,3,0.12449849,0.30645782,9.77792
172035839,3,0.11492168,0.30645782,9.77792
172035841,3,0.11492168,0.30645782,9.77792
172035843,3,0.11492168,0.30645782,9.77792
172035845,3,0.11492168,0.30645782,9.77792
172035847,3,0.10534488,0.30645782,9.77792
172035849,3,0.10534488,0.30645782,9.77792
172035851,3,0.11492168,0.30645782,9.77792
172035853,3,0.11492168,0.30645782,9.77792
172035855,3,0.11492168,0.30645782,9.77792
172035857,3,0.11492168,0.30645782,9.77792
172035859,3,0.11492168,0.30645782,9.77792
172035861,3,0.11492168,0.30645782,9.77792
172035863,3,0.12449849,0.30645782,9.77792
172035865,3,0.12449849,0.30645782,9.787497
172035867,3,0.12449849,0.29688102,9.787497
172035869,3,0.12449849,0.29688102,9.787497
172035871,3,0.12449849,0.29688102,9.787497
172035873,3,0.12449849,0.29688102,9.787497
172035875,3,0.12449849,0.29688102,9.787497
172035877,3,0.12449849,0.29688102,9.787497
172035879,3,0.12449849,0.29688102,9.787497
172035881,3,0.12449849,0.29688102,9.787497
172035883,3,0.12449849,0.30645782,9.787497
172035885,3,0.12449849,0.30645782,9.787497
172035887,3,0.12449849,0.30645782,9.787497
172035889,3,0.12449849,0.30645782,9.787497
172035891,3,0.12449849,0.30645782,9.787497
172035893,3,0.12449849,0.30645782,9.787497
172035895,3,0.12449849,0.30645782,9.77792
172035897,3,0.12449849,0.30645782,9.77792
172035899,3,0.12449849,0.30645782,9.77792
172035901,3,0.12449849,0.30645782,9.77792
172035903,3,0.11492168,0.30645782,9.77792
172035905,3,0.11492168,0.30645782,9.77792
172035907,3,0.11492168,0.30645782,9.77792
172035909,3,0.11492168,0.30645782,9.77792
172035911,3,0.11492168,0.30645782,9.77792
172035913,3,0.11492168,0.30645782,9.77792
172035915,3,0.11492168,0.30645782,9.77792
172035917,3,0.12449849,0.30645782,9.77792
172035919,3,0.12449849,0.30645782,9.77792
172035921,3,0.12449849,0.30645782,9.77792
172035923,3,0.12449849,0.30645782,9.77792
172035925,3,0.12449849,0.30645782,9.77792
172035927,3,0.12449849,0.30645782,9.77792
172035929,3,0.12449849,0.30645782,9.77792
172035931,3,0.12449849,0.30645782,9.77792
172035933,3,0.12449849,0.30645782,9.77792
172035935,3,0.12449849,0.30645782,9.77792
172035937,3,0.12449849,0.30645782,9.77792
172035939,3,0.12449849,0.29688102,9.77792
172035941,3,0.12449849,0.29688102,9.77792
172035943,3,0.12449849,0.30645782,9.77792
172035945,3,0.12449849,0.30645782,9.77792
172035947,3,0.12449849,0.30645782,9.77792
172035949,3,0.12449849,0.30645782,9.77792
172035951,3,0.12449849,0.30645782,9.787497
172035953,3,0.12449849,0.30645782,9.787497
172035955,3,0.12449849,0.30645782,9.787497
172035957,3,0.12449849,0.30645782,9.787497
172035959,3,0.12449849,0.30645782,9.787497
172035961,3,0.12449849,0.30645782,9.787497
172035963,3,0.12449849,0.30645782,9.787497
172035965,3,0.12449849,0.30645782,9.787497
172035967,3,0.12449849,0.30645782,9.787497
172035969,3,0.12449849,0.30645782,9.787497
172035971,3,0.12449849,0.30645782,9.787497
172035973,3,0.12449849,0.30645782,9.787497
172035975,3,0.12449849,0.30645782,9.787497
172035977,3,0.12449849,0.30645782,9.787497
172035979,3,0.12449849,0.30645782,9.787497
172035981,3,0.11492168,0.30645782,9.787497
172035983,3,0.11492168,0.30645782,9.787497
172035985,3,0.11492168,0.29688102,9.787497
172035987,3,0.12449849,0.29688102,9.787497
172035989,3,0.11492168,0.29688102,9.787497
172035991,3,0.11492168,0.29688102,9.787497
172035993,3,0.11492168,0.29688102,9.787497
172035995,3,0.11492168,0.29688102,9.787497
172035997,3,0.11492168,0.29688102,9.787497
172035999,3,0.11492168,0.29688102,9.787497
172036001,3,0.11492168,0.29688102,9.787497
172036003,3,0.11492168,0.29688102,9.787497
172036005,3,0.11492168,0.29688102,9.787497
172036007,3,0.11492168,0.30645782,9.787497
172036009,3,0.11492168,0.30645782,9.787497
172036011,3,0.11492168,0.30645782,9.787497
172036013,3,0.12449849,0.30645782,9.787497
172036015,3,0.12449849,0.30645782,9.787497
172036017,3,0.1340753,0.30645782,9.787497
172036019,3,0.1340753,0.30645782,9.787497
172036021,3,0.1340753,0.30645782,9.787497
172036023,3,0.1340753,0.30645782,9.787497
172036025,3,0.1340753,0.30645782,9.77792
172036027,3,0.1340753,0.30645782,9.77792
172036029,3,0.1340753,0.30645782,9.77792
172036031,3,0.1340753,0.30645782,9.77792
172036033,3,0.1340753,0.30645782,9.77792
172036035,3,0.1340753,0.30645782,9.77792
172036037,3,0.1340753,0.30645782,9.77792
172036039,3,0.1340753,0.30645782,9.77792
172036041,3,0.1340753,0.30645782,9.77792
172036043,3,0.1340753,0.30645782,9.77792
172036045,3,0.1340753,0.30645782,9.77792
172036047,3,0.1340753,0.30645782,9.77792
172036049,3,0.1340753,0.30645782,9.77792
172036051,3,0.1340753,0.30645782,9.77792
172036053,3,0.1340753,0.29688102,9.77792
172036055,3,0.1340753,0.29688102,9.77792
172036057,3,0.1340753,0.29688102,9.77792
172036059,3,0.12449849,0.29688102,9.77792
172036061,3,0.12449849,0.29688102,9.77792
172036063,3,0.12449849,0.29688102,9.77792
172036065,3,0.12449849,0.29688102,9.77792
172036067,3,0.12449849,0.29688102,9.77792
172036069,3,0.12449849,0.29688102,9.77792
172036071,3,0.12449849,0.29688102,9.77792
172036073,3,0.12449849,0.29688102,9.77792
172036075,3,0.11492168,0.29688102,9.77792
172036077,3,0.11492168,0.29688102,9.77792
172036079,3,0.11492168,0.29688102,9.77792
172036081,3,0.11492168,0.29688102,9.77792
172036083,3,0.11492168,0.29688102,9.77792
172036085,3,0.11492168,0.29688102,9.77792
172036087,3,0.11492168,0.29688102,9.77792
172036089,3,0.11492168,0.29688102,9.77792
172036091,3,0.11492168,0.29688102,9.77792
172036093,3,0.10534488,0.29688102,9.77792
172036095,3,0.11492168,0.29688102,9.77792
172036097,3,0.11492168,0.29688102,9.77792
172036099,3,0.11492168,0.2873042,9.77792
172036101,3,0.11492168,0.29688102,9.77792
172036103,3,0.11492168,0.29688102,9.77792
172036105,3,0.11492168,0.29688102,9.77792
172036107,3,0.12449849,0.29688102,9.77792
172036109,3,0.1340753,0.29688102,9.77792
172036111,3,0.12449849,0.29688102,9.77792
172036113,3,0.12449849,0.29688102,9.77792
172036115,3,0.12449849,0.29688102,9.77792
172036117,3,0.12449849,0.30645782,9.77792
172036119,3,0.12449849,0.30645782,9.77792
172036121,3,0.12449849,0.30645782,9.77792
172036123,3,0.12449849,0.30645782,9.77792
172036125,3,0.12449849,0.30645782,9.77792
172036127,3,0.11492168,0.30645782,9.77792
172036129,3,0.11492168,0.30645782,9.77792
172036131,3,0.11492168,0.29688102,9.787497
172036133,3,0.11492168,0.29688102,9.787497
172036135,3,0.11492168,0.29688102,9.787497
172036137,3,0.11492168,0.30645782,9.797073
172036139,3,0.11492168,0.31603462,9.797073
172036141,3,0.11492168,0.31603462,9.797073
172036143,3,0.11492168,0.31603462,9.787497
172036145,3,0.11492168,0.32561144,9.787497
172036147,3,0.11492168,0.32561144,9.787497
172036149,3,0.11492168,0.32561144,9.787497
172036151,3,0.11492168,0.32561144,9.787497
172036153,3,0.11492168,0.31603462,9.787497
172036155,3,0.11492168,0.30645782,9.787497
172036157,3,0.11492168,0.30645782,9.787497
172036159,3,0.11492168,0.29688102,9.77792
172036161,3,0.11492168,0.29688102,9.768343
172036163,3,0.12449849,0.30645782,9.768343
172036165,3,0.12449849,0.31603462,9.768343
172036167,3,0.12449849,0.31603462,9.77792
172036169,3,0.12449849,0.31603462,9.77792
172036171,3,0.12449849,0.31603462,9.77792
172036173,3,0.12449849,0.31603462,9.77792
172036175,3,0.12449849,0.30645782,9.77792
172036177,3,0.10534488,0.30645782,9.77792
172036179,3,0.10534488,0.30645782,9.787497
172036181,3,0.11492168,0.30645782,9.787497
172036183,3,0.11492168,0.30645782,9.768343
172036185,3,0.12449849,0.31603462,9.768343
172036187,3,0.12449849,0.31603462,9.768343
172036189,3,0.11492168,0.31603462,9.768343
172036191,3,0.11492168,0.31603462,9.768343
172036193,3,0.12449849,0.31603462,9.768343
172036195,3,0.12449849,0.30645782,9.768343
172036197,3,0.12449849,0.30645782,9.768343
172036199,3,0.12449849,0.31603462,9.768343
172036201,3,0.11492168,0.30645782,9.768343
172036203,3,0.11492168,0.30645782,9.768343
172036205,3,0.11492168,0.30645782,9.768343
172036207,3,0.11492168,0.30645782,9.768343
172036209,3,0.11492168,0.30645782,9.77792
172036211,3,0.11492168,0.30645782,9.77792
172036213,3,0.11492168,0.30645782,9.77792
172036215,3,0.11492168,0.30645782,9.77792
172036217,3,0.11492168,0.30645782,9.77792
172036219,3,0.11492168,0.30645782,9.77792
172036221,3,0.11492168,0.30645782,9.77792
172036223,3,0.11492168,0.30645782,9.77792
172036225,3,0.11492168,0.30645782,9.77792
172036227,3,0.11492168,0.30645782,9.77792
172036229,3,0.11492168,0.30645782,9.77792
172036231,3,0.11492168,0.30645782,9.77792
172036233,3,0.11492168,0.30645782,9.77792
172036235,3,0.11492168,0.30645782,9.77792
172036237,3,0.11492168,0.30645782,9.77792
172036239,3,0.11492168,0.30645782,9.77792
172036241,3,0.11492168,0.30645782,9.77792
172036243,3,0.11492168,0.30645782,9.77792
172036245,3,0.11492168,0.30645782,9.77792
172036247,3,0.11492168,0.30645782,9.77792
172036249,3,0.11492168,0.29688102,9.77792
172036251,3,0.11492168,0.2873042,9.77792
172036253,3,0.11492168,0.2873042,9.77792
172036255,3,0.11492168,0.2873042,9.77792
172036257,3,0.11492168,0.2873042,9.77792
172036259,3,0.11492168,0.2873042,9.77792
172036261,3,0.11492168,0.2873042,9.77792
172036263,3,0.12449849,0.2873042,9.77792
172036265,3,0.1340753,0.2873042,9.77792
172036267,3,0.1340753,0.29688102,9.77792
172036269,3,0.1340753,0.29688102,9.77792
172036271,3,0.1340753,0.30645782,9.77792
172036273,3,0.12449849,0.30645782,9.77792
172036275,3,0.12449849,0.30645782,9.77792
172036277,3,0.12449849,0.30645782,9.77792
172036279,3,0.12449849,0.29688102,9.77792
172036281,3,0.12449849,0.29688102,9.77792
172036283,3,0.12449849,0.29688102,9.77792
172036285,3,0.12449849,0.29688102,9.77792
172036287,3,0.12449849,0.29688102,9.77792
172036289,3,0.12449849,0.29688102,9.77792
172036291,3,0.12449849,0.29688102,9.77792
172036293,3,0.12449849,0.29688102,9.77792
172036295,3,0.12449849,0.29688102,9.77792
172036297,3,0.12449849,0.29688102,9.77792
172036299,3,0.12449849,0.29688102,9.77792
172036301,3,0.12449849,0.29688102,9.77792
172036303,3,0.12449849,0.30645782,9.77792
172036305,3,0.10534488,0.2873042,9.77792
172036307,3,0.10534488,0.2873042,9.77792
172036309,3,0.10534488,0.2873042,9.77792
172036311,3,0.12449849,0.2873042,9.77792
172036313,3,0.1340753,0.2873042,9.77792
172036315,3,0.1340753,0.2873042,9.77792
172036317,3,0.1340753,0.29688102,9.77792
172036319,3,0.1340753,0.29688102,9.77792
172036321,3,0.1340753,0.29688102,9.77792
172036323,3,0.1340753,0.29688102,9.77792
172036325,3,0.12449849,0.29688102,9.77792
172036327,3,0.11492168,0.29688102,9.77792
172036329,3,0.11492168,0.29688102,9.77792
172036331,3,0.11492168,0.29688102,9.77792
172036333,3,0.11492168,0.29688102,9.77792
172036335,3,0.11492168,0.29688102,9.77792
172036337,3,0.11492168,0.30645782,9.77792
172036339,3,0.12449849,0.30645782,9.77792
172036341,3,0.12449849,0.30645782,9.77792
172036343,3,0.12449849,0.30645782,9.77792
172036345,3,0.12449849,0.30645782,9.77792
172036347,3,0.12449849,0.30645782,9.77792
172036349,3,0.12449849,0.30645782,9.77792
172036351,3,0.12449849,0.30645782,9.77792
172036353,3,0.12449849,0.30645782,9.77792
172036355,3,0.12449849,0.30645782,9.787497
172036357,3,0.12449849,0.30645782,9.787497
172036359,3,0.12449849,0.30645782,9.787497
172036361,3,0.12449849,0.30645782,9.787497
172036363,3,0.11492168,0.30645782,9.787497
172036365,3,0.11492168,0.30645782,9.787497
172036367,3,0.11492168,0.30645782,9.787497
172036369,3,0.12449849,0.30645782,9.787497
172036371,3,0.1340753,0.30645782,9.787497
172036373,3,0.1340753,0.30645782,9.787497
172036375,3,0.1340753,0.30645782,9.787497
172036377,3,0.1340753,0.30645782,9.787497
172036379,3,0.1340753,0.30645782,9.787497
172036381,3,0.1340753,0.31603462,9.77792
172036383,3,0.1340753,0.31603462,9.768343
172036385,3,0.1340753,0.31603462,9.758766
172036387,3,0.1340753,0.31603462,9.758766
172036389,3,0.1340753,0.31603462,9.758766
172036391,3,0.1340753,0.30645782,9.758766
172036393,3,0.1340753,0.30645782,9.758766
172036395,3,0.1340753,0.30645782,9.758766
172036397,3,0.1340753,0.30645782,9.758766
172036399,3,0.1340753,0.30645782,9.768343
172036401,3,0.1340753,0.30645782,9.768343
172036403,3,0.1340753,0.30645782,9.77792
172036405,3,0.1340753,0.29688102,9.787497
172036407,3,0.11492168,0.29688102,9.787497
172036409,3,0.11492168,0.29688102,9.787497
172036411,3,0.11492168,0.29688102,9.787497
172036413,3,0.11492168,0.29688102,9.787497
172036415,3,0.11492168,0.29688102,9.787497
172036417,3,0.11492168,0.29688102,9.787497
172036419,3,0.11492168,0.29688102,9.77792
172036421,3,0.11492168,0.29688102,9.787497
172036423,3,0.10534488,0.29688102,9.787497
172036425,3,0.10534488,0.29688102,9.787497
172036427,3,0.10534488,0.29688102,9.787497
172036429,3,0.12449849,0.29688102,9.787497
172036431,3,0.12449849,0.29688102,9.787497
172036433,3,0.12449849,0.29688102,9.787497
172036435,3,0.12449849,0.29688102,9.77792
172036437,3,0.12449849,0.30645782,9.77792
172036439,3,0.12449849,0.30645782,9.77792
172036441,3,0.12449849,0.30645782,9.77792
172036443,3,0.12449849,0.30645782,9.77792
172036445,3,0.12449849,0.30645782,9.77792
172036447,3,0.12449849,0.30645782,9.77792
172036449,3,0.12449849,0.30645782,9.77792
172036451,3,0.12449849,0.30645782,9.77792
172036453,3,0.12449849,0.30645782,9.77792
172036455,3,0.12449849,0.30645782,9.77792
172036457,3,0.12449849,0.30645782,9.77792
172036459,3,0.12449849,0.30645782,9.77792
172036461,3,0.12449849,0.32561144,9.77792
172036463,3,0.12449849,0.32561144,9.77792
172036465,3,0.12449849,0.32561144,9.77792
172036467,3,0.12449849,0.32561144,9.77792
172036469,3,0.12449849,0.32561144,9.77792
172036471,3,0.12449849,0.32561144,9.77792
172036473,3,0.12449849,0.31603462,9.77792
172036475,3,0.12449849,0.31603462,9.77792
172036477,3,0.11492168,0.31603462,9.77792
172036479,3,0.11492168,0.29688102,9.77792
172036481,3,0.11492168,0.29688102,9.77792
172036483,3,0.11492168,0.29688102,9.77792
172036485,3,0.11492168,0.29688102,9.77792
172036487,3,0.11492168,0.29688102,9.77792
172036489,3,0.11492168,0.29688102,9.77792
172036491,3,0.11492168,0.29688102,9.77792
172036493,3,0.11492168,0.29688102,9.77792
172036495,3,0.11492168,0.29688102,9.77792
172036497,3,0.11492168,0.29688102,9.77792
172036499,3,0.11492168,0.29688102,9.77792
172036501,3,0.11492168,0.29688102,9.77792
172036503,3,0.11492168,0.29688102,9.77792
172036505,3,0.11492168,0.29688102,9.787497
172036507,3,0.11492168,0.29688102,9.787497
172036509,3,0.11492168,0.29688102,9.787497
172036511,3,0.11492168,0.29688102,9.787497
172036513,3,0.11492168,0.29688102,9.787497
172036515,3,0.11492168,0.31603462,9.787497
172036517,3,0.11492168,0.31603462,9.787497
172036519,3,0.11492168,0.31603462,9.787497
172036521,3,0.11492168,0.31603462,9.787497
172036523,3,0.11492168,0.31603462,9.787497
172036525,3,0.11492168,0.31603462,9.787497
172036527,3,0.12449849,0.31603462,9.787497
172036529,3,0.12449849,0.31603462,9.787497
172036531,3,0.12449849,0.31603462,9.787497
172036533,3,0.12449849,0.31603462,9.787497
172036535,3,0.12449849,0.31603462,9.787497
172036537,3,0.12449849,0.31603462,9.787497
172036539,3,0.12449849,0.31603462,9.787497
